Retire,Invest,Educ,Mortgage,LOC,GENDER,MARITAL,CHILDREN,WORKING,sincelast,Transactions,TimeYears,lasttrans,current,CustomerID,HighMonVal,Cluster,AgeRange,Recency_score,Frequency_score,Monetary_score,RFM_score,Churn
0,No,No,No,Yes,Female,Single,No,Yes,13.45057745,136,12,126.3611981,1,156,No,Silver,60 to 70,1,4,1,141,T
1,No,No,No,Yes,Male,Single,No,Yes,1.818694825,18,6,101.8917231,1,157,No,Standard,60 to 70,5,2,4,524,F
1,No,No,No,Yes,Male,Widowed,No,Yes,4.837792089,19,9,83.67320248,1,158,No,Standard,40 to 60,3,1,1,311,T
0,No,No,No,Yes,Female,Single,No,Yes,6.844872039,45,5,122.4758553,1,159,No,Premium,60 to 70,2,1,2,212,T
1,Yes,No,Yes,Yes,Male,Married,No,Yes,3.687708483,89,10,98.9879134,1,160,Yes,Platnum,40 to 60,4,5,5,455,F
0,No,No,No,Yes,Female,Married,No,Yes,9.061707307,143,6,95.43320179,1,161,No,Silver,40 to 60,1,5,4,154,T
0,No,No,No,Yes,Female,Single,No,Yes,12.36350924,138,8,102.3716895,1,162,No,Silver,23 to 30,1,4,1,141,T
0,No,No,No,Yes,Male,Married,Yes,Yes,9.544607405,127,10,85.70832659,1,163,No,Silver,23 to 30,1,3,2,132,T
0,No,No,No,Yes,Male,Separated,Yes,Yes,11.64777907,123,8,101.4010473,1,164,No,Silver,40 to 60,1,3,5,135,T
0,No,No,No,Yes,Female,Widowed,Yes,Yes,9.025369446,139,9,102.1664982,1,165,No,Silver,40 to 60,1,4,4,144,T
0,No,No,No,Yes,Male,Married,Yes,Yes,13.05870729,133,12,112.5919048,1,166,No,Silver,60 to 70,1,4,5,145,T
0,No,No,No,Yes,Male,Married,Yes,No,9.435499552,129,7,72.36074757,1,167,No,Silver,60 to 70,1,3,3,133,T
0,No,No,No,Yes,Female,Married,Yes,Yes,10.91828008,126,10,73.17834472,1,168,No,Silver,31 to 40,1,3,1,131,T
0,No,No,No,Yes,Female,Widowed,Yes,Yes,4.445529061,49,6,109.2329827,1,169,No,Gold,40 to 60,3,3,4,334,T
0,No,No,No,Yes,Male,Widowed,Yes,Yes,9.781857945,115,7,80.5584276,1,170,No,Silver,23 to 30,1,2,4,124,T
0,No,No,No,Yes,Female,Divorced,Yes,Yes,9.233881301,117,12,75.54851234,1,171,No,Silver,40 to 60,1,2,4,124,T
1,No,No,Yes,Yes,Male,Widowed,Yes,Yes,1.227728715,91,10,134.3803845,1,172,Yes,Platnum,23 to 30,5,5,5,555,F
0,No,No,No,Yes,Female,Married,Yes,Yes,3.085848097,44,9,67.07174001,1,173,Yes,Gold,60 to 70,4,4,4,444,F
0,No,No,No,Yes,Female,Widowed,Yes,Yes,12.82702129,100,2,145.134576,1,174,No,Silver,60 to 70,1,1,5,115,T
0,No,No,Yes,Yes,Female,Single,Yes,Yes,8.139654288,137,14,35.34983989,1,175,No,Silver,60 to 70,2,5,3,253,T
0,No,No,No,Yes,Male,Separated,Yes,Yes,13.6650971,110,13,87.60825253,1,176,No,Silver,23 to 30,1,2,1,121,T
0,No,No,No,Yes,Male,Widowed,Yes,Yes,9.660536279,133,4,131.7669533,1,177,No,Silver,31 to 40,1,4,2,142,T
0,No,No,No,Yes,Female,Married,Yes,Yes,13.04695918,126,13,112.8834231,1,178,No,Silver,60 to 70,1,3,3,133,T
0,No,No,Yes,Yes,Female,Married,Yes,Yes,15.33868062,124,4,137.4733876,1,179,No,Silver,60 to 70,1,3,4,134,T
0,No,No,No,Yes,Female,Separated,Yes,Yes,11.28874669,122,7,49.84334102,1,180,No,Silver,40 to 60,1,2,4,124,T
0,No,No,No,Yes,Female,Separated,Yes,Yes,9.816695876,156,7,103.1859644,1,181,No,Silver,40 to 60,1,5,2,152,T
0,No,No,No,Yes,Female,Widowed,Yes,Yes,7.67917326,148,6,115.3984688,1,182,No,Silver,17 to 22,2,5,3,253,T
1,No,No,No,Yes,Female,Married,Yes,Yes,9.425230813,146,11,93.75174678,1,183,No,Silver,40 to 60,1,5,1,151,T
0,No,No,No,Yes,Male,Separated,Yes,Yes,5.958069183,117,12,114.0232882,1,184,No,Silver,40 to 60,2,5,5,255,T
1,No,No,Yes,Yes,Male,Separated,Yes,Yes,8.643765536,70,10,113.0852925,1,185,Yes,Platnum,40 to 60,1,1,2,112,T
1,No,No,Yes,Yes,Male,Divorced,Yes,Yes,11.41294333,134,11,135.5891659,1,186,No,Silver,60 to 70,1,4,4,144,T
1,No,No,No,Yes,Male,Divorced,Yes,Yes,5.241513382,55,11,53.17179617,1,187,Yes,Gold,40 to 60,3,3,4,334,T
1,No,No,No,Yes,Female,Married,Yes,Yes,13.05071923,139,13,84.62678291,1,188,No,Silver,40 to 60,1,4,3,143,T
0,No,No,No,Yes,Female,Single,Yes,Yes,11.25414718,115,7,84.63550873,1,189,No,Silver,31 to 40,1,2,3,123,T
0,No,No,No,Yes,Male,Widowed,Yes,Yes,9.462429693,136,9,135.7206155,1,190,No,Silver,31 to 40,1,4,4,144,T
0,No,No,No,Yes,Male,Single,Yes,Yes,12.12459357,133,9,109.7317451,1,191,No,Silver,31 to 40,1,4,5,145,T
0,No,No,No,Yes,Male,Divorced,Yes,Yes,8.803623579,122,12,83.35561067,1,192,No,Silver,40 to 60,1,2,3,123,T
0,No,No,Yes,Yes,Male,Separated,Yes,Yes,10.34800691,142,12,102.8310159,1,193,No,Silver,31 to 40,1,5,2,152,T
1,No,No,Yes,Yes,Female,Divorced,Yes,Yes,11.86363489,135,7,95.22856882,1,194,No,Silver,23 to 30,1,4,4,144,T
0,No,No,No,Yes,Male,Separated,Yes,Yes,3.790902857,47,7,111.0218061,1,195,Yes,Gold,31 to 40,4,4,5,445,F
0,No,No,No,Yes,Female,Married,Yes,Yes,8.10237927,108,7,118.2370599,1,196,No,Silver,40 to 60,2,5,2,252,T
0,No,No,No,Yes,Male,Married,Yes,Yes,13.1580744,129,6,98.17814786,1,197,No,Silver,31 to 40,1,3,3,133,T
0,No,No,Yes,Yes,Female,Married,Yes,Yes,12.28579608,138,6,121.9210921,1,198,No,Silver,60 to 70,1,4,5,145,T
0,No,No,No,Yes,Female,Divorced,Yes,Yes,14.96976623,128,8,50.31227717,1,199,No,Silver,23 to 30,1,3,5,135,T
0,No,No,No,Yes,Female,Married,Yes,Yes,6.107271999,117,5,26.39316626,1,200,No,Silver,60 to 70,2,5,3,253,T
0,No,No,No,Yes,Female,Separated,Yes,Yes,3.411448801,61,3,96.51309205,1,201,Yes,Gold,31 to 40,4,5,2,452,F
0,No,No,No,Yes,Female,Divorced,Yes,Yes,10.26918862,154,4,145.8519254,1,202,No,Silver,40 to 60,1,5,3,153,T
1,No,No,No,Yes,Female,Married,Yes,Yes,7.652030012,56,5,62.11844186,1,203,Yes,Gold,31 to 40,2,2,2,222,T
0,No,No,No,Yes,Male,Divorced,Yes,Yes,8.923760376,132,12,92.98142537,1,204,No,Silver,31 to 40,1,4,4,144,T
0,No,No,No,Yes,Male,Widowed,Yes,Yes,9.747575086,140,7,66.98121781,1,205,No,Silver,23 to 30,1,5,5,155,T
0,No,No,No,Yes,Female,Married,Yes,Yes,10.09971409,145,12,111.206504,1,206,No,Silver,60 to 70,1,5,5,155,T
0,No,No,Yes,Yes,Female,Widowed,Yes,Yes,19.93757196,141,11,118.9825227,1,207,No,Silver,31 to 40,1,5,2,152,T
0,No,No,No,Yes,Male,Widowed,Yes,Yes,10.23234736,120,11,98.95345822,1,208,No,Silver,60 to 70,1,2,5,125,T
1,No,No,No,Yes,Female,Separated,Yes,Yes,6.09479107,116,10,159.6153578,1,209,No,Silver,23 to 30,2,5,5,255,T
0,No,Yes,Yes,Yes,Female,Married,Yes,Yes,5.385458915,58,9,124.3187779,1,210,Yes,Gold,31 to 40,3,4,1,341,T
0,No,No,Yes,Yes,Male,Separated,Yes,Yes,10.71841934,129,6,86.67897223,1,211,No,Silver,40 to 60,1,3,1,131,T
0,No,No,No,Yes,Female,Married,Yes,Yes,6.598179206,41,5,94.89513834,1,212,Yes,Gold,40 to 60,2,1,4,214,T
0,No,No,No,Yes,Male,Single,Yes,Yes,13.38310799,138,13,146.7507611,1,213,No,Silver,31 to 40,1,4,1,141,T
1,No,No,No,Yes,Male,Married,Yes,Yes,9.038781711,157,9,70.87923044,1,214,No,Silver,60 to 70,1,5,5,155,T
0,No,No,Yes,Yes,Male,Married,Yes,Yes,8.201919,109,8,85.84667878,1,215,No,Silver,31 to 40,2,5,5,255,T
0,No,No,No,Yes,Female,Widowed,Yes,Yes,8.127387869,116,13,94.54334421,1,216,No,Silver,23 to 30,2,5,3,253,T
1,No,No,Yes,Yes,Female,Separated,Yes,Yes,8.450746267,114,9,82.28436,1,217,No,Silver,23 to 30,2,5,3,253,T
0,No,No,No,Yes,Female,Married,Yes,Yes,9.634282752,151,11,105.4281193,1,218,No,Silver,23 to 30,1,5,3,153,T
1,No,No,Yes,Yes,Female,Widowed,Yes,Yes,4.756108174,100,12,65.07886752,1,219,Yes,Platnum,40 to 60,3,5,4,354,T
1,No,No,No,Yes,Male,Married,No,Yes,4.197190272,23,8,130.6362317,1,220,No,Standard,31 to 40,4,2,5,425,F
1,No,No,No,Yes,Female,Separated,No,Yes,1.81790374,74,6,74.06914391,1,221,Yes,Platnum,23 to 30,5,5,5,555,F
1,No,No,No,Yes,Male,Separated,No,Yes,4.978829402,90,9,47.72395815,1,222,Yes,Platnum,40 to 60,3,5,4,354,T
0,No,No,No,Yes,Female,Widowed,No,Yes,13.29946588,129,11,92.59337675,1,223,No,Silver,40 to 60,1,3,3,133,T
0,No,No,Yes,Yes,Male,Single,No,Yes,15.27655342,128,1,103.573697,1,224,No,Silver,31 to 40,1,3,3,133,T
0,No,No,Yes,Yes,Male,Separated,No,Yes,8.024348198,157,9,66.85274672,1,225,No,Silver,23 to 30,2,5,5,255,T
1,No,Yes,Yes,Yes,Female,Divorced,No,Yes,7.752373911,78,8,105.652892,1,226,Yes,Platnum,40 to 60,2,3,4,234,T
0,No,No,No,Yes,Male,Widowed,No,No,5.884548815,135,9,90.49971512,1,227,No,Silver,40 to 60,2,5,2,252,T
1,No,No,No,Yes,Male,Separated,No,No,2.531338749,16,10,111.4254708,1,228,No,Standard,17 to 22,5,1,5,515,F
1,No,No,Yes,Yes,Male,Single,No,No,1.716963801,19,14,124.974641,1,229,No,Standard,60 to 70,5,3,2,532,F
0,No,No,No,Yes,Female,Divorced,No,No,12.73655175,119,11,79.32514673,1,230,No,Silver,60 to 70,1,2,3,123,T
0,No,No,Yes,Yes,Female,Separated,Yes,No,5.247786831,50,13,57.04622709,1,231,Yes,Gold,40 to 60,3,3,3,333,T
0,No,No,Yes,Yes,Male,Single,Yes,No,5.7911011,58,8,82.03685291,1,232,Yes,Gold,31 to 40,3,4,1,341,T
1,No,No,No,Yes,Male,Separated,Yes,No,11.3649802,155,7,76.30043599,1,233,No,Silver,31 to 40,1,5,4,154,T
0,No,No,No,Yes,Male,Widowed,Yes,No,10.21773828,112,8,98.69005065,1,234,No,Silver,23 to 30,1,2,5,125,T
0,No,No,No,Yes,Male,Married,Yes,No,9.741635411,129,8,138.8864331,1,235,No,Silver,23 to 30,1,3,2,132,T
0,No,No,No,Yes,Female,Separated,Yes,No,3.422903393,67,7,79.55693348,1,236,Yes,Gold,23 to 30,4,5,1,451,F
0,No,No,Yes,Yes,Female,Married,Yes,No,10.80987345,134,11,87.01133606,1,237,No,Silver,23 to 30,1,4,3,143,T
0,No,No,No,Yes,Female,Married,Yes,No,7.493486719,131,6,105.7955872,1,238,No,Silver,40 to 60,2,5,1,251,T
1,No,No,Yes,Yes,Male,Married,Yes,No,6.015650123,60,11,101.6813103,1,239,Yes,Gold,31 to 40,2,2,2,222,T
0,No,No,No,Yes,Male,Divorced,Yes,No,10.43000609,115,7,135.1479754,1,240,No,Silver,40 to 60,1,2,2,122,T
0,No,No,No,Yes,Male,Widowed,Yes,No,5.711432793,35,1,85.09408247,1,241,No,Premium,31 to 40,3,1,3,313,T
0,No,No,No,Yes,Male,Married,Yes,No,6.324923741,38,9,77.08064189,1,242,Yes,Gold,40 to 60,2,1,5,215,T
0,No,No,No,Yes,Female,Single,Yes,No,5.84099937,54,13,70.40466869,1,243,Yes,Gold,23 to 30,3,3,3,333,T
0,No,No,No,Yes,Male,Single,Yes,No,14.31806231,122,10,104.8373688,1,244,No,Silver,31 to 40,1,2,1,121,T
0,No,No,Yes,Yes,Female,Married,Yes,No,5.242672471,42,6,101.9114809,1,245,Yes,Gold,40 to 60,3,2,5,325,T
1,No,No,Yes,Yes,Female,Married,Yes,No,14.1129131,120,15,111.9623668,1,246,No,Silver,23 to 30,1,2,4,124,T
1,No,No,Yes,Yes,Female,Single,Yes,No,10.19381868,90,9,21.60435813,1,247,No,Silver,17 to 22,1,1,5,115,T
1,No,No,Yes,Yes,Female,Divorced,Yes,No,9.600992437,104,10,79.77018404,1,248,No,Silver,60 to 70,1,2,5,125,T
0,No,No,No,Yes,Female,Single,Yes,No,5.221649998,55,8,48.90701069,1,249,Yes,Gold,40 to 60,3,3,1,331,T
0,No,No,No,Yes,Male,Married,Yes,No,11.67832457,132,9,86.22834722,1,250,No,Silver,60 to 70,1,4,5,145,T
0,No,No,Yes,Yes,Female,Married,Yes,No,10.00232632,151,9,95.33194905,1,251,No,Silver,23 to 30,1,5,3,153,T
0,No,No,No,Yes,Male,Single,Yes,No,5.282560622,133,11,133.0305366,1,252,No,Silver,31 to 40,3,5,5,355,T
0,No,No,No,Yes,Female,Widowed,Yes,No,10.50077873,139,6,70.63517545,1,253,No,Silver,40 to 60,1,4,5,145,T
1,No,No,Yes,Yes,Male,Single,Yes,No,4.623554721,62,5,99.85097248,1,254,Yes,Gold,60 to 70,3,4,3,343,T
0,No,No,No,Yes,Male,Widowed,Yes,No,3.487692726,39,8,109.2555807,1,255,No,Gold,40 to 60,4,3,5,435,F
0,No,No,No,Yes,Male,Married,Yes,No,11.68654094,122,5,105.5907502,1,256,No,Silver,31 to 40,1,2,5,125,T
0,No,No,Yes,Yes,Male,Divorced,Yes,No,13.44110904,139,9,134.2119003,1,257,No,Silver,40 to 60,1,4,4,144,T
0,No,No,No,Yes,Male,Widowed,Yes,No,14.87414647,126,9,112.9655113,1,258,No,Silver,40 to 60,1,3,4,134,T
0,No,No,Yes,Yes,Male,Separated,Yes,No,14.62147661,113,8,87.34011006,1,259,No,Silver,23 to 30,1,2,5,125,T
1,No,Yes,Yes,Yes,Male,Widowed,Yes,No,6.777518381,63,4,89.75087049,1,260,Yes,Gold,23 to 30,2,2,1,221,T
0,No,No,No,Yes,Male,Married,Yes,No,5.3405083,84,10,159.0965376,1,261,No,Gold,23 to 30,3,5,1,351,T
0,No,No,No,Yes,Male,Married,Yes,No,10.0473171,121,11,63.78780037,1,262,No,Silver,31 to 40,1,2,2,122,T
0,No,No,Yes,Yes,Male,Separated,Yes,No,3.32252088,52,6,74.88179672,1,263,Yes,Gold,60 to 70,4,4,5,445,F
0,No,No,Yes,Yes,Male,Widowed,Yes,No,9.457313909,132,10,120.3788814,1,264,No,Silver,40 to 60,1,4,3,143,T
0,No,Yes,No,Yes,Male,Divorced,Yes,No,6.598770007,152,7,96.29244778,1,265,No,Silver,23 to 30,2,5,4,254,T
1,Yes,No,Yes,Yes,Male,Married,Yes,No,12.77771252,123,7,78.35744593,1,266,No,Silver,31 to 40,1,3,2,132,T
0,No,No,No,Yes,Male,Separated,Yes,No,15.08663767,109,9,131.3779925,1,267,No,Silver,60 to 70,1,2,2,122,T
0,No,No,No,Yes,Male,Divorced,Yes,No,18.50121179,144,9,124.8830806,1,268,No,Silver,23 to 30,1,5,3,153,T
0,No,No,No,Yes,Male,Married,Yes,No,9.269210048,131,11,78.42360735,1,269,No,Silver,60 to 70,1,3,2,132,T
0,No,No,Yes,Yes,Male,Married,Yes,No,5.094073958,58,13,115.0149991,1,270,Yes,Gold,40 to 60,3,4,3,343,T
0,No,No,No,Yes,Male,Widowed,Yes,No,4.972991095,152,6,73.38474799,1,271,No,Silver,31 to 40,3,5,5,355,T
0,No,No,No,Yes,Female,Married,Yes,No,7.342722281,113,4,62.97492311,1,272,No,Silver,23 to 30,2,5,1,251,T
0,No,No,No,Yes,Female,Widowed,No,No,5.367115069,46,12,74.0410073,1,273,No,Gold,31 to 40,3,2,4,324,T
0,No,No,No,Yes,Female,Widowed,No,No,9.572619399,138,12,68.31550591,1,274,No,Silver,23 to 30,1,4,3,143,T
1,No,No,Yes,Yes,Female,Separated,No,No,13.9576306,155,9,122.3480678,1,275,No,Silver,23 to 30,1,5,2,152,T
0,No,No,No,Yes,Female,Single,No,No,4.223614451,51,8,129.1833875,1,276,Yes,Gold,31 to 40,4,4,5,445,F
0,No,No,No,Yes,Female,Widowed,No,No,4.651502658,44,10,83.61247282,1,277,Yes,Gold,60 to 70,3,2,4,324,T
0,No,No,No,Yes,Female,Widowed,No,No,11.71917058,134,7,97.54203002,1,278,No,Silver,31 to 40,1,4,1,141,T
0,No,No,No,Yes,Female,Separated,No,No,4.389670342,38,10,66.22596564,1,279,No,Gold,40 to 60,3,1,5,315,T
0,No,No,No,Yes,Female,Married,No,No,8.835098374,130,15,101.6343422,1,280,No,Silver,17 to 22,1,3,3,133,T
0,No,No,No,Yes,Female,Separated,No,No,9.108307794,132,12,124.4126602,1,281,No,Silver,60 to 70,1,4,2,142,T
0,No,No,No,Yes,Female,Separated,No,No,8.80397767,125,7,112.6437958,1,282,No,Silver,23 to 30,1,3,1,131,T
0,No,No,Yes,Yes,Female,Married,No,Yes,4.529492837,53,10,38.30160618,1,283,Yes,Gold,31 to 40,3,3,4,334,T
0,No,No,No,Yes,Female,Married,No,Yes,11.90473671,130,7,107.3016369,1,284,No,Silver,40 to 60,1,3,5,135,T
0,No,No,Yes,Yes,Female,Married,No,Yes,11.57247714,120,11,101.3150143,1,285,No,Silver,40 to 60,1,2,1,121,T
1,No,No,No,Yes,Female,Separated,No,Yes,7.298510808,82,7,120.9215815,1,286,Yes,Platnum,40 to 60,2,4,4,244,T
1,No,No,Yes,Yes,Female,Married,No,Yes,6.102082882,64,8,90.60725962,1,287,Yes,Platnum,31 to 40,2,2,5,225,T
0,No,No,No,Yes,Female,Married,No,Yes,8.260899813,141,10,124.5957827,1,288,No,Silver,31 to 40,2,5,1,251,T
0,No,No,No,Yes,Female,Widowed,No,Yes,5.474984695,57,10,107.9959916,1,289,Yes,Gold,40 to 60,3,3,2,332,T
1,No,Yes,Yes,Yes,Female,Married,No,Yes,6.53779435,78,11,107.2872412,1,290,Yes,Platnum,23 to 30,2,3,3,233,T
1,No,No,Yes,Yes,Female,Married,No,Yes,8.962280683,131,5,155.239901,1,291,No,Silver,40 to 60,1,3,4,134,T
0,No,No,No,Yes,Female,Married,No,Yes,14.39644063,146,7,43.1486579,1,292,No,Silver,23 to 30,1,5,5,155,T
1,Yes,No,Yes,Yes,Female,Separated,No,Yes,11.10817088,88,7,91.67671877,1,293,Yes,Platnum,60 to 70,1,1,5,115,T
1,No,No,Yes,Yes,Female,Divorced,No,Yes,5.331439187,91,13,117.907938,1,294,Yes,Platnum,17 to 22,3,5,5,355,T
0,No,No,No,Yes,Female,Married,No,Yes,9.855790725,147,10,55.62303006,1,295,No,Silver,17 to 22,1,5,1,151,T
1,No,No,Yes,Yes,Female,Single,No,Yes,6.163380111,85,7,57.52464523,1,296,Yes,Platnum,40 to 60,2,4,1,241,T
0,No,No,Yes,Yes,Female,Separated,No,Yes,5.018848744,72,14,93.398461,1,297,Yes,Platnum,23 to 30,3,4,4,344,T
0,No,No,Yes,Yes,Female,Separated,No,Yes,11.33165264,151,9,114.8541829,1,298,No,Silver,23 to 30,1,5,4,154,T
1,No,No,No,Yes,Female,Married,No,Yes,2.209947233,18,12,70.42526646,1,299,,Standard,31 to 40,5,2,4,524,F
1,No,No,Yes,Yes,Female,Married,No,Yes,6.252936334,96,7,89.45865475,1,300,Yes,Platnum,40 to 60,2,4,3,243,T
0,No,No,Yes,Yes,Female,Separated,No,Yes,8.200079155,136,3,107.2097668,1,301,No,Silver,23 to 30,2,5,4,254,T
0,No,No,No,Yes,Female,Married,No,Yes,8.282496545,115,7,70.18818098,1,302,No,Silver,17 to 22,2,5,3,253,T
0,No,No,No,Yes,Female,Married,No,Yes,5.804477386,55,7,103.9298237,1,303,Yes,Gold,23 to 30,3,3,1,331,T
0,No,No,No,Yes,Female,Married,No,Yes,14.82327876,105,8,88.96233946,1,304,No,Silver,60 to 70,1,2,3,123,T
0,No,No,No,Yes,Female,Divorced,No,Yes,6.692104721,117,8,122.1596776,1,305,No,Silver,23 to 30,2,5,2,252,T
1,No,No,Yes,Yes,Female,Married,No,Yes,4.580146457,89,2,123.4542992,1,306,Yes,Platnum,17 to 22,3,5,2,352,T
0,No,No,Yes,Yes,Female,Separated,No,Yes,13.18535095,118,3,96.74224369,1,307,No,Silver,17 to 22,1,2,1,121,T
1,No,No,No,Yes,Female,Married,No,Yes,2.797214795,23,11,129.0378572,1,308,No,Standard,31 to 40,4,2,3,423,F
1,No,No,Yes,Yes,Female,Married,No,Yes,5.871478617,87,9,115.8424404,1,309,Yes,Platnum,31 to 40,2,4,3,243,T
0,No,No,No,Yes,Female,Divorced,No,Yes,5.51116194,67,8,123.0517561,1,310,Yes,Gold,31 to 40,3,4,1,341,T
0,No,No,No,Yes,Female,Separated,No,Yes,10.96497235,152,12,88.88631847,1,311,No,Silver,31 to 40,1,5,1,151,T
0,No,No,No,Yes,Female,Single,No,Yes,10.89011332,129,4,104.1093038,1,312,No,Silver,40 to 60,1,3,5,135,T
