Retire,Invest,Educ,Mortgage,LOC,GENDER,MARITAL,CHILDREN,WORKING,sincelast,Transactions,TimeYears,lasttrans,current,CustomerID,HighMonVal,Cluster,AgeRange,Recency_score,Frequency_score,Monetary_score,RFM_score,Churn
1,Yes,Yes,Yes,No,Male,Divorced,No,Yes,8.670535788,93,15,90.69438498,1,313,Yes,Platnum,40 to 60,1,1,2,112,T
1,No,No,Yes,No,Male,Married,No,Yes,1.100914309,12,8,138.5956893,1,314,No,Standard,40 to 60,5,1,2,512,F
1,No,Yes,Yes,No,Male,Divorced,No,Yes,10.37398974,72,9,113.25456,1,315,Yes,Platnum,23 to 30,1,1,3,113,T
1,No,No,Yes,Yes,Female,Married,No,Yes,7.077205702,74,10,90.50238954,1,316,Yes,Platnum,23 to 30,2,3,3,233,T
1,No,No,Yes,Yes,Female,Single,No,Yes,7.57613567,63,9,102.8582076,1,317,Yes,Platnum,31 to 40,2,2,5,225,T
1,No,Yes,Yes,No,Female,Married,No,Yes,2.643563086,17,5,62.54606255,1,318,Yes,Standard,23 to 30,4,1,4,414,F
1,No,Yes,No,No,Female,Separated,No,Yes,1.863706054,26,8,120.77784,1,319,No,Standard,23 to 30,5,4,4,544,F
1,Yes,No,Yes,Yes,Male,Separated,No,Yes,7.554739438,68,12,70.145958,1,320,Yes,Platnum,40 to 60,2,3,3,233,T
1,No,No,No,No,Male,Widowed,No,Yes,4.402469802,20,8,201.5799852,1,321,No,Standard,17 to 22,3,1,1,311,T
1,No,No,No,Yes,Female,Divorced,No,Yes,7.634682996,72,6,84.16258156,1,322,Yes,Platnum,23 to 30,2,3,2,232,T
1,No,No,Yes,Yes,Female,Separated,No,Yes,8.093847486,94,11,131.5687871,1,323,Yes,Platnum,40 to 60,2,4,5,245,T
1,No,No,No,Yes,Male,Separated,No,Yes,2.712920924,82,9,139.7257446,1,324,Yes,Platnum,31 to 40,4,5,5,455,F
1,No,No,Yes,No,Male,Widowed,No,Yes,1.436338944,21,7,64.75179141,1,325,No,Standard,17 to 22,5,3,3,533,F
1,No,Yes,No,No,Male,Separated,No,Yes,0.966966731,22,12,115.8314691,1,326,No,Standard,31 to 40,5,4,1,541,F
1,No,No,No,No,Female,Widowed,No,Yes,2.820469278,16,8,86.44328658,1,327,No,Standard,23 to 30,4,1,5,415,F
1,No,Yes,Yes,No,Male,Widowed,No,Yes,7.612301075,84,8,135.0713751,1,328,Yes,Platnum,40 to 60,2,4,3,243,T
1,No,No,Yes,Yes,Male,Divorced,No,Yes,7.73439517,106,9,124.1493276,1,329,Yes,Platnum,23 to 30,2,5,1,251,T
1,No,No,No,No,Female,Married,No,Yes,4.184797625,85,5,66.20731422,1,330,Yes,Platnum,23 to 30,4,5,3,453,F
1,Yes,No,Yes,Yes,Female,Divorced,No,Yes,11.05251001,66,10,94.22471045,1,331,Yes,Platnum,23 to 30,1,1,2,112,T
1,No,No,Yes,Yes,Female,Married,No,Yes,7.907197689,70,9,36.41974934,1,332,Yes,Platnum,40 to 60,2,3,1,231,T
1,No,No,Yes,Yes,Female,Divorced,No,Yes,7.324045725,80,11,100.4085271,1,333,Yes,Platnum,17 to 22,2,4,2,242,T
1,No,No,Yes,Yes,Female,Single,No,Yes,3.817764241,65,9,25.78844597,1,334,Yes,Platnum,40 to 60,4,5,4,454,F
1,No,No,No,No,Female,Divorced,No,Yes,9.808726345,76,14,71.26576901,1,335,Yes,Platnum,60 to 70,1,1,2,112,T
1,No,No,No,No,Female,Separated,No,Yes,2.656964974,15,14,65.7546732,1,336,Yes,Standard,60 to 70,4,1,1,411,F
1,No,No,Yes,No,Female,Widowed,No,Yes,1.912642355,18,8,101.9445342,1,337,No,Standard,23 to 30,5,2,3,523,F
1,No,No,No,No,Male,Separated,No,Yes,2.768725459,21,7,81.54113106,1,338,Yes,Standard,23 to 30,4,2,1,421,F
1,No,No,No,No,Male,Separated,No,Yes,2.339495936,15,6,100.8775938,1,339,No,Standard,40 to 60,5,1,3,513,F
1,No,No,Yes,No,Female,Separated,No,Yes,3.748709596,73,7,96.45958027,1,340,Yes,Platnum,31 to 40,4,5,3,453,F
1,No,No,Yes,No,Female,Widowed,No,Yes,4.760207156,75,10,124.5581321,1,341,Yes,Platnum,31 to 40,3,5,4,354,T
1,Yes,Yes,Yes,Yes,Female,Widowed,No,Yes,7.014555581,72,7,121.5395746,1,342,Yes,Platnum,23 to 30,2,3,1,231,T
1,No,No,Yes,No,Male,Married,No,Yes,6.842153808,89,12,122.8854287,1,343,Yes,Platnum,23 to 30,2,4,3,243,T
1,No,No,Yes,Yes,Male,Married,No,Yes,3.007217886,78,6,146.3203688,1,344,Yes,Platnum,60 to 70,4,5,3,453,F
1,No,No,Yes,Yes,Female,Widowed,No,Yes,10.21802604,61,9,65.05715676,1,345,Yes,Platnum,23 to 30,1,1,4,114,T
1,No,No,Yes,Yes,Male,Widowed,No,Yes,5.825726894,101,12,108.7509145,1,346,Yes,Platnum,31 to 40,3,5,2,352,T
1,Yes,No,Yes,Yes,Male,Single,No,Yes,7.876830173,68,9,79.3548364,1,347,Yes,Platnum,31 to 40,2,3,3,233,T
1,No,No,Yes,Yes,Male,Single,No,Yes,6.697272372,67,9,69.5177684,1,348,Yes,Platnum,17 to 22,2,3,4,234,T
1,No,No,Yes,Yes,Female,Separated,No,Yes,7.498892335,104,10,96.20504765,1,349,Yes,Platnum,40 to 60,2,5,1,251,T
1,No,No,No,Yes,Female,Divorced,No,Yes,7.028075537,60,7,88.71923109,1,350,Yes,Platnum,17 to 22,2,2,5,225,T
1,No,No,Yes,Yes,Female,Separated,No,Yes,7.185707684,73,5,71.94599626,1,351,Yes,Platnum,23 to 30,2,3,2,232,T
1,No,No,Yes,Yes,Male,Married,No,Yes,6.046964604,72,7,105.750841,1,352,Yes,Platnum,23 to 30,2,3,3,233,T
0,No,No,Yes,Yes,Female,Widowed,No,Yes,5.183984961,57,9,163.6075437,1,353,Yes,Platnum,23 to 30,3,3,5,335,T
1,No,No,No,Yes,Female,Widowed,No,Yes,7.542529758,60,8,95.30143769,1,354,Yes,Platnum,31 to 40,2,2,5,225,T
1,No,No,Yes,Yes,Female,Separated,No,Yes,3.568803327,81,12,145.4962891,1,355,Yes,Platnum,31 to 40,4,5,4,454,F
0,No,Yes,No,Yes,Male,Divorced,No,Yes,10.98235018,86,16,102.9765736,1,356,Yes,Platnum,31 to 40,1,1,2,112,T
1,No,No,Yes,Yes,Female,Widowed,No,Yes,7.086022703,87,5,82.02682269,1,357,Yes,Platnum,31 to 40,2,4,1,241,T
1,No,No,No,Yes,Female,Separated,No,Yes,3.694301716,69,7,44.24065786,1,358,Yes,Platnum,23 to 30,4,5,4,454,F
1,No,No,No,Yes,Male,Widowed,No,Yes,5.007348309,71,9,162.7086536,1,359,Yes,Platnum,40 to 60,3,4,5,345,T
1,No,Yes,Yes,Yes,Male,Widowed,No,Yes,6.749486365,72,5,83.79081881,1,360,Yes,Platnum,60 to 70,2,3,5,235,T
1,No,No,No,Yes,Male,Separated,No,Yes,12.02104831,76,8,112.8368457,1,361,Yes,Platnum,23 to 30,1,1,5,115,T
1,Yes,No,Yes,Yes,Female,Divorced,No,Yes,8.936030163,53,8,131.3489228,1,362,Yes,Platnum,31 to 40,1,1,5,115,T
1,No,No,Yes,Yes,Male,Widowed,No,Yes,5.197235923,76,4,108.3854537,1,363,Yes,Platnum,40 to 60,3,5,3,353,T
1,Yes,Yes,Yes,Yes,Female,Married,No,Yes,7.797719574,77,12,99.22357575,1,364,Yes,Platnum,17 to 22,2,3,2,232,T
1,Yes,Yes,Yes,Yes,Male,Widowed,No,Yes,5.134522926,79,7,113.2902367,1,365,Yes,Platnum,31 to 40,3,5,4,354,T
1,No,No,Yes,Yes,Female,Married,No,Yes,5.637921075,72,6,77.14711769,1,366,Yes,Platnum,40 to 60,3,4,5,345,T
1,Yes,No,Yes,Yes,Female,Married,No,Yes,6.784844796,68,7,96.57587628,1,367,Yes,Platnum,17 to 22,2,3,2,232,T
1,No,No,No,Yes,Male,Married,No,Yes,9.121064818,76,10,56.19200464,1,368,Yes,Platnum,40 to 60,1,1,3,113,T
1,No,Yes,Yes,Yes,Male,Single,No,Yes,6.946821489,63,7,82.36564622,1,369,Yes,Platnum,40 to 60,2,2,4,224,T
1,No,Yes,Yes,Yes,Female,Widowed,No,Yes,7.946672326,72,11,88.73563539,1,370,Yes,Platnum,60 to 70,2,3,5,235,T
1,No,No,Yes,Yes,Female,Married,No,Yes,8.084966344,67,10,125.4621896,1,371,Yes,Platnum,40 to 60,2,3,4,234,T
0,No,No,No,Yes,Male,Married,No,Yes,9.769389466,131,11,121.6611843,1,372,No,Silver,40 to 60,1,3,4,134,T
1,No,No,Yes,Yes,Male,Married,No,Yes,6.550680813,77,11,124.7422419,1,373,Yes,Platnum,23 to 30,2,3,5,235,T
1,No,No,Yes,Yes,Male,Separated,No,Yes,7.686172361,63,10,116.5094275,1,374,Yes,Platnum,40 to 60,2,2,4,224,T
1,No,Yes,Yes,Yes,Male,Separated,No,Yes,5.852494503,79,12,152.7912623,1,375,Yes,Platnum,17 to 22,3,5,2,352,T
1,No,No,Yes,Yes,Male,Divorced,No,Yes,4.727944822,73,8,90.03400478,1,376,Yes,Platnum,40 to 60,3,5,3,353,T
1,Yes,No,No,Yes,Male,Widowed,No,Yes,7.297469981,83,8,79.08771247,1,377,Yes,Platnum,40 to 60,2,4,1,241,T
1,No,No,Yes,Yes,Male,Divorced,No,Yes,5.711667986,92,5,110.9646121,1,378,Yes,Platnum,31 to 40,3,5,3,353,T
1,Yes,No,Yes,Yes,Female,Widowed,No,Yes,6.275886833,96,8,112.3269066,1,379,Yes,Platnum,23 to 30,2,4,5,245,T
1,No,No,Yes,Yes,Female,Separated,No,Yes,8.801103996,92,9,117.5193478,1,380,Yes,Platnum,40 to 60,1,1,4,114,T
1,No,No,Yes,Yes,Male,Divorced,No,Yes,7.016856626,90,9,138.5522655,1,381,Yes,Platnum,17 to 22,2,4,2,242,T
1,Yes,No,Yes,Yes,Male,Separated,No,Yes,8.639555062,57,5,102.2357555,1,382,Yes,Platnum,31 to 40,1,1,4,114,T
1,No,No,No,Yes,Female,Separated,No,Yes,6.141714423,91,14,140.4707796,1,383,Yes,Platnum,40 to 60,2,4,1,241,T
0,No,No,No,Yes,Male,Separated,No,Yes,5.133375056,44,11,115.8584475,1,384,Yes,Premium,31 to 40,3,2,2,322,T
0,No,Yes,No,Yes,Male,Widowed,No,Yes,1.414454091,49,8,98.67682499,1,385,No,Premium,40 to 60,5,5,3,553,F
0,No,Yes,No,Yes,Male,Married,No,Yes,8.264312891,78,6,89.22677077,1,386,Yes,Platnum,40 to 60,2,3,5,235,T
1,No,No,Yes,Yes,Female,Widowed,No,Yes,3.928982458,62,10,115.3153022,1,387,Yes,Platnum,40 to 60,4,5,4,454,F
1,No,No,No,Yes,Female,Separated,No,Yes,6.165840758,79,10,74.84532638,1,388,Yes,Platnum,23 to 30,2,4,4,244,T
1,No,No,No,Yes,Female,Widowed,No,Yes,8.444494106,74,7,104.0940604,1,389,Yes,Platnum,40 to 60,2,3,3,233,T
0,No,No,Yes,Yes,Male,Single,No,Yes,11.84255127,146,6,102.3990989,1,390,No,Silver,31 to 40,1,5,5,155,T
0,No,No,No,Yes,Female,Married,No,Yes,10.32792387,153,5,58.60013788,1,391,No,Silver,40 to 60,1,5,3,153,T
1,No,No,No,Yes,Female,Widowed,No,Yes,3.924801266,16,7,72.76371464,1,392,Yes,Standard,40 to 60,4,1,4,414,F
0,No,No,Yes,Yes,Female,Single,No,Yes,7.306057823,44,10,87.43968591,1,393,No,Premium,23 to 30,2,1,1,211,T
0,No,No,Yes,Yes,Female,Married,Yes,No,5.227732423,35,12,134.4339776,1,394,Yes,Gold,17 to 22,3,1,5,315,T
1,No,Yes,Yes,No,Female,Single,Yes,Yes,6.881276343,73,10,64.86654817,1,395,Yes,Platnum,17 to 22,2,3,4,234,T
0,No,No,Yes,Yes,Female,Widowed,Yes,Yes,11.84224451,130,11,112.1409493,1,396,No,Silver,17 to 22,1,3,4,134,T
1,No,No,Yes,No,Female,Married,Yes,Yes,4.855869103,46,8,73.26847965,1,397,Yes,Gold,17 to 22,3,2,4,324,T
0,No,Yes,Yes,No,Female,Separated,Yes,Yes,2.48412717,34,4,142.9609891,1,398,Yes,Premium,17 to 22,5,4,5,545,F
1,No,No,No,No,Female,Separated,Yes,Yes,6.291514331,53,8,119.473933,1,399,Yes,Gold,17 to 22,2,2,3,223,T
0,No,No,Yes,Yes,Female,Single,Yes,Yes,7.949924719,57,1,141.4448852,1,400,Yes,Platnum,17 to 22,2,2,3,223,T
0,No,No,Yes,No,Female,Single,Yes,Yes,3.043416626,130,6,116.5221759,1,401,No,Silver,17 to 22,4,5,5,455,F
1,No,No,No,No,Female,Single,Yes,Yes,4.14108178,52,5,81.5171049,1,402,Yes,Gold,17 to 22,4,4,5,445,F
1,No,No,Yes,Yes,Female,Single,Yes,Yes,7.429732389,72,9,72.27731395,1,403,Yes,Platnum,17 to 22,2,3,5,235,T
0,No,No,No,No,Female,Single,Yes,Yes,6.144497551,59,11,67.79514756,1,404,Yes,Gold,17 to 22,2,2,3,223,T
0,No,No,No,No,Female,Single,Yes,Yes,4.266321987,56,1,124.6616997,1,405,No,Gold,17 to 22,4,5,2,452,F
0,No,No,Yes,Yes,Female,Single,Yes,No,8.477610855,132,10,108.9705391,1,406,No,Silver,17 to 22,2,5,2,252,T
1,No,No,Yes,No,Female,Single,Yes,Yes,5.409687947,69,10,114.720632,1,407,No,Gold,17 to 22,3,4,1,341,T
0,No,Yes,Yes,Yes,Female,Single,Yes,Yes,5.636001802,41,4,98.85062622,1,408,Yes,Gold,17 to 22,3,1,4,314,T
0,No,Yes,Yes,Yes,Female,Single,Yes,Yes,6.307658905,55,10,120.9644759,1,409,Yes,Gold,17 to 22,2,2,1,221,T
1,No,No,No,Yes,Female,Single,Yes,Yes,6.144479003,67,7,125.3686325,1,410,Yes,Gold,17 to 22,2,3,1,231,T
0,No,No,Yes,Yes,Female,Single,Yes,Yes,8.874998279,134,10,36.59383503,1,411,No,Silver,17 to 22,1,4,2,142,T
0,No,No,Yes,No,Female,Single,Yes,Yes,8.120989908,115,8,104.4671149,1,412,No,Silver,17 to 22,2,5,5,255,T
0,No,No,Yes,No,Female,Single,Yes,Yes,9.962666341,135,10,76.16643368,1,413,No,Silver,17 to 22,1,4,2,142,T
1,Yes,No,No,Yes,Female,Single,Yes,Yes,5.869916827,44,3,124.1250894,1,414,Yes,Gold,17 to 22,3,2,5,325,T
0,No,No,Yes,No,Female,Single,Yes,Yes,13.22469972,104,12,116.9778979,1,415,No,Silver,17 to 22,1,2,2,122,T
0,No,No,Yes,Yes,Female,Single,Yes,Yes,8.233330861,119,10,119.4606726,1,416,No,Silver,17 to 22,2,5,2,252,T
0,No,No,No,No,Female,Single,Yes,Yes,4.527191624,47,6,50.4532264,1,417,Yes,Gold,17 to 22,3,2,4,324,T
0,No,No,No,No,Female,Single,Yes,Yes,4.719420279,71,14,82.34461175,1,418,No,Gold,17 to 22,3,4,2,342,T
0,No,No,Yes,No,Female,Single,Yes,Yes,17.04359692,124,7,141.6277062,1,419,No,Silver,17 to 22,1,3,2,132,T
0,No,No,Yes,No,Female,Single,Yes,No,9.476711139,123,8,66.04184782,1,420,No,Silver,17 to 22,1,3,5,135,T
0,No,No,Yes,No,Female,Single,Yes,Yes,5.386455573,50,5,84.02044456,1,421,No,Gold,17 to 22,3,3,2,332,T
0,No,No,Yes,No,Female,Married,Yes,Yes,4.737963408,56,5,157.3469795,1,422,Yes,Gold,17 to 22,3,3,2,332,T
0,No,No,Yes,No,Female,Married,Yes,Yes,5.964196343,34,6,119.1190188,1,423,Yes,Gold,17 to 22,2,1,5,215,T
0,No,No,Yes,No,Female,Married,Yes,Yes,13.65689663,142,7,129.4531287,1,424,No,Silver,17 to 22,1,5,1,151,T
0,No,No,Yes,Yes,Female,Married,Yes,Yes,5.472125816,86,7,89.6627975,1,425,No,Gold,17 to 22,3,5,1,351,T
0,No,No,Yes,Yes,Female,Married,Yes,Yes,4.011406023,75,9,84.05984908,1,426,Yes,Platnum,17 to 22,4,5,4,454,F
0,No,No,No,No,Female,Married,Yes,Yes,6.10489103,50,7,88.63301493,1,427,Yes,Gold,17 to 22,2,2,1,221,T
1,No,No,No,Yes,Female,Married,Yes,Yes,3.975455599,71,11,130.1179196,1,428,Yes,Gold,17 to 22,4,5,2,452,F
1,No,No,No,Yes,Female,Married,Yes,Yes,3.210472614,61,9,76.83408042,1,429,Yes,Gold,17 to 22,4,5,1,451,F
0,No,No,No,No,Female,Married,Yes,Yes,5.832521024,40,11,72.06000035,1,430,Yes,Gold,17 to 22,3,1,5,315,T
0,No,No,No,No,Female,Married,Yes,Yes,6.280684134,51,11,76.23459575,1,431,Yes,Gold,17 to 22,2,2,2,222,T
0,No,No,Yes,No,Female,Married,Yes,Yes,4.067066718,63,12,115.5534097,1,432,No,Gold,17 to 22,4,5,2,452,F
1,No,No,Yes,No,Female,Married,Yes,No,4.0168235,18,8,74.25425196,1,433,No,Standard,17 to 22,4,1,1,411,F
0,No,No,Yes,No,Female,Married,Yes,Yes,10.13144476,121,9,105.5390544,1,434,No,Silver,17 to 22,1,2,3,123,T
0,No,Yes,Yes,No,Female,Married,Yes,Yes,3.583080349,58,4,154.9006858,1,435,Yes,Gold,23 to 30,4,5,1,451,F
0,No,No,No,No,Female,Married,Yes,Yes,4.382539204,72,13,76.34377661,1,436,Yes,Gold,23 to 30,3,4,3,343,T
0,No,No,Yes,No,Female,Married,Yes,Yes,11.86063498,122,7,106.1761094,1,437,No,Silver,23 to 30,1,2,1,121,T
0,No,No,Yes,No,Female,Married,Yes,Yes,11.71781935,126,16,143.1855837,1,438,No,Silver,23 to 30,1,3,3,133,T
0,No,Yes,Yes,No,Female,Married,Yes,Yes,5.378914477,73,11,76.64613951,1,439,Yes,Gold,23 to 30,3,5,2,352,T
0,No,Yes,Yes,Yes,Female,Married,Yes,Yes,6.146281164,43,5,109.4740765,1,440,Yes,Gold,23 to 30,2,1,5,215,T
0,No,No,No,No,Female,Married,Yes,Yes,11.19384305,115,7,82.43585767,1,441,No,Silver,23 to 30,1,2,5,125,T
0,No,No,Yes,Yes,Female,Married,Yes,Yes,4.547104907,64,8,105.8746674,1,442,Yes,Gold,23 to 30,3,4,2,342,T
0,No,Yes,Yes,No,Female,Married,Yes,Yes,4.915642093,65,10,75.72109989,1,443,No,Gold,23 to 30,3,4,4,344,T
0,No,No,Yes,No,Female,Married,Yes,Yes,5.50303192,60,6,192.1801849,1,444,Yes,Gold,23 to 30,3,4,4,344,T
1,No,No,No,No,Female,Married,Yes,No,5.010501203,44,4,117.5598735,1,445,Yes,Gold,23 to 30,3,2,3,323,T
1,No,No,No,No,Female,Married,Yes,No,3.571530789,46,5,121.4261679,1,446,Yes,Gold,23 to 30,4,4,5,445,F
1,No,No,No,Yes,Female,Married,Yes,No,4.174198429,61,11,98.56179967,1,447,Yes,Gold,23 to 30,4,5,1,451,F
0,No,No,Yes,No,Female,Married,Yes,No,6.139008457,61,14,135.3188107,1,448,Yes,Gold,23 to 30,2,2,1,221,T
0,No,No,No,No,Female,Married,Yes,No,4.943762855,55,10,121.9588197,1,449,Yes,Gold,23 to 30,3,3,4,334,T
0,No,No,Yes,No,Female,Married,Yes,No,15.33706376,144,9,82.59347845,1,450,No,Silver,23 to 30,1,5,5,155,T
1,No,No,No,No,Female,Married,Yes,Yes,3.465219027,55,4,80.55266966,1,451,Yes,Gold,23 to 30,4,5,2,452,F
0,No,No,No,No,Female,Married,Yes,Yes,5.695801014,51,9,98.96658616,1,452,Yes,Gold,23 to 30,3,3,5,335,T
0,No,No,Yes,Yes,Female,Married,Yes,Yes,4.996537408,72,12,73.26529014,1,453,No,Gold,23 to 30,3,4,1,341,T
1,No,No,Yes,No,Female,Married,Yes,Yes,4.978031491,84,6,61.70304501,1,454,Yes,Gold,23 to 30,3,5,1,351,T
1,No,No,Yes,No,Female,Separated,Yes,Yes,5.986853198,37,10,52.7606343,1,455,Yes,Gold,23 to 30,2,1,5,215,T
0,No,No,No,No,Female,Separated,Yes,Yes,6.208946289,57,12,102.9805826,1,456,Yes,Gold,23 to 30,2,2,1,221,T
0,No,No,Yes,No,Female,Widowed,Yes,Yes,6.784083862,123,7,110.8450954,1,457,No,Silver,23 to 30,2,5,4,254,T
0,No,Yes,Yes,No,Female,Separated,Yes,Yes,5.289998432,41,12,111.0169128,1,458,Yes,Gold,23 to 30,3,1,5,315,T
1,No,No,No,Yes,Female,Separated,Yes,Yes,12.89374139,134,7,171.2397737,1,459,No,Silver,23 to 30,1,4,5,145,T
1,No,No,No,Yes,Female,Separated,Yes,Yes,5.386267466,70,10,86.84908711,1,460,Yes,Gold,23 to 30,3,4,3,343,T
0,No,No,Yes,No,Female,Married,Yes,Yes,6.242816194,158,9,124.135869,1,461,No,Silver,23 to 30,2,5,1,251,T
0,No,No,No,No,Female,Married,Yes,Yes,5.413652743,52,9,69.82660268,1,462,Yes,Gold,23 to 30,3,3,4,334,T
0,No,No,No,No,Female,Separated,Yes,Yes,5.391465385,62,5,97.50891956,1,463,Yes,Gold,23 to 30,3,4,4,344,T
0,Yes,No,Yes,No,Female,Married,Yes,Yes,13.5930535,146,7,67.71277499,1,464,No,Silver,23 to 30,1,5,2,152,T
0,No,No,No,Yes,Female,Separated,Yes,Yes,5.548593336,50,6,107.5885827,1,465,Yes,Gold,23 to 30,3,3,4,334,T
1,Yes,No,Yes,Yes,Female,Divorced,Yes,Yes,7.009069484,64,9,74.71516605,1,466,Yes,Platnum,23 to 30,2,2,4,224,T
0,No,No,Yes,No,Female,Separated,Yes,Yes,13.82466194,124,4,133.9720784,1,467,No,Silver,23 to 30,1,3,5,135,T
0,No,No,Yes,No,Female,Divorced,Yes,Yes,13.28881166,132,5,115.7141929,1,468,No,Silver,23 to 30,1,4,2,142,T
