Retire,Invest,Educ,Mortgage,LOC,GENDER,MARITAL,CHILDREN,WORKING,sincelast,Transactions,TimeYears,lasttrans,current,CustomerID,HighMonVal,Cluster,AgeRange,Recency_score,Frequency_score,Monetary_score,RFM_score,Churn
0,No,No,No,No,Female,Widowed,Yes,No,5.744213303,66,11,158.4542031,1,469,Yes,Gold,23 to 30,3,4,2,342,T
0,No,Yes,Yes,Yes,Female,Widowed,Yes,No,4.993371958,60,16,126.855254,1,470,Yes,Gold,23 to 30,3,4,3,343,T
1,No,No,No,No,Female,Separated,Yes,No,4.39765722,74,4,128.2165481,1,471,Yes,Gold,23 to 30,3,5,1,351,T
0,No,No,Yes,No,Female,Separated,Yes,No,4.306476891,29,9,136.8105817,1,472,Yes,Gold,23 to 30,4,2,5,425,F
0,No,No,Yes,Yes,Female,Single,Yes,Yes,7.377887971,133,7,118.2067347,1,473,No,Silver,23 to 30,2,5,4,254,T
1,No,Yes,Yes,Yes,Female,Single,Yes,Yes,5.799290888,67,11,138.8913182,1,474,Yes,Platnum,23 to 30,3,4,4,344,T
0,No,No,Yes,No,Female,Married,Yes,Yes,14.45732378,150,9,143.4345945,1,475,No,Silver,23 to 30,1,5,4,154,T
1,No,No,Yes,No,Female,Divorced,Yes,Yes,7.13012717,56,6,134.6864293,1,476,Yes,Gold,23 to 30,2,2,2,222,T
0,No,No,Yes,Yes,Female,Divorced,Yes,Yes,9.182621956,116,14,96.06241903,1,477,No,Silver,23 to 30,1,2,3,123,T
0,No,No,No,Yes,Female,Separated,Yes,Yes,4.408128974,47,10,71.63790968,1,478,No,Gold,23 to 30,3,2,5,325,T
0,No,No,Yes,No,Female,Widowed,Yes,Yes,12.58055089,114,6,138.5733573,1,479,No,Silver,23 to 30,1,2,2,122,T
1,No,Yes,Yes,No,Female,Separated,No,Yes,8.465069333,58,11,84.70114622,1,480,Yes,Platnum,23 to 30,2,2,3,223,T
0,No,No,Yes,No,Female,Widowed,No,Yes,4.413552096,55,11,73.46328935,1,481,Yes,Gold,23 to 30,3,3,5,335,T
0,No,No,Yes,Yes,Female,Single,No,Yes,4.883321558,39,4,82.79594112,1,482,Yes,Gold,23 to 30,3,1,5,315,T
0,No,No,Yes,Yes,Female,Single,No,Yes,10.53760347,126,11,83.0239695,1,483,No,Silver,31 to 40,1,3,4,134,T
0,No,No,Yes,No,Female,Married,No,Yes,17.06421127,129,7,98.06809159,1,484,No,Silver,31 to 40,1,3,1,131,T
1,No,No,Yes,Yes,Female,Divorced,No,Yes,6.316171851,84,11,105.4228905,1,485,Yes,Platnum,40 to 60,2,4,4,244,T
1,No,Yes,Yes,Yes,Female,Separated,No,Yes,4.361523039,79,9,92.56697624,1,486,Yes,Platnum,40 to 60,4,5,3,453,F
1,No,No,No,Yes,Female,Widowed,No,Yes,8.701229651,70,8,111.4164504,1,487,Yes,Platnum,31 to 40,1,1,4,114,T
1,No,No,No,No,Female,Married,No,Yes,3.430350199,64,9,151.5970374,1,488,Yes,Platnum,23 to 30,4,5,5,455,F
1,No,No,Yes,Yes,Female,Married,No,Yes,6.790826867,91,11,112.4737036,1,489,Yes,Platnum,31 to 40,2,4,2,242,T
1,No,No,Yes,Yes,Female,Married,No,Yes,5.586387627,97,9,89.75638346,1,490,Yes,Platnum,60 to 70,3,5,2,352,T
0,No,No,Yes,No,Female,Married,No,Yes,2.373007022,34,3,102.0521327,1,491,No,Premium,60 to 70,5,4,3,543,F
0,No,No,Yes,Yes,Female,Married,No,Yes,4.598974953,65,2,98.93502206,1,492,Yes,Gold,40 to 60,3,4,2,342,T
1,No,No,Yes,Yes,Female,Married,No,Yes,7.469736075,71,8,93.51071769,1,493,Yes,Platnum,23 to 30,2,3,4,234,T
0,No,No,Yes,No,Female,Widowed,No,Yes,10.13827211,140,4,109.5595587,1,494,No,Silver,40 to 60,1,5,1,151,T
1,No,No,Yes,Yes,Female,Separated,No,Yes,6.995505244,82,9,98.54771021,1,495,Yes,Platnum,23 to 30,2,4,4,244,T
0,No,No,No,No,Female,Widowed,No,Yes,2.394062323,53,16,105.2332264,1,496,Yes,Gold,31 to 40,5,5,5,555,F
0,No,No,Yes,No,Female,Widowed,No,Yes,15.07330822,126,9,134.4614779,1,497,No,Silver,60 to 70,1,3,1,131,T
1,No,No,Yes,No,Female,Widowed,No,Yes,7.922058722,63,10,36.53944485,1,498,Yes,Platnum,23 to 30,2,2,4,224,T
1,No,No,No,No,Female,Married,No,Yes,1.534193441,18,6,114.8356441,1,499,No,Standard,60 to 70,5,2,1,521,F
0,No,No,Yes,No,Female,Separated,No,Yes,10.88082257,131,6,153.4707399,1,500,No,Silver,40 to 60,1,3,4,134,T
1,No,No,Yes,Yes,Male,Single,No,Yes,8.574909578,98,6,101.9605422,1,501,Yes,Platnum,60 to 70,2,4,2,242,T
1,No,No,Yes,No,Female,Divorced,No,Yes,2.02857421,18,6,40.7410328,1,502,No,Standard,17 to 22,5,2,3,523,F
0,No,Yes,Yes,Yes,Male,Divorced,No,Yes,6.751297005,46,10,165.8061039,1,503,No,Premium,40 to 60,2,1,1,211,T
1,No,No,No,No,Male,Married,No,Yes,1.137979139,16,8,123.5114861,1,504,No,Standard,31 to 40,5,1,2,512,F
0,No,No,Yes,Yes,Male,Married,No,Yes,7.815805661,84,8,102.8632574,1,505,Yes,Platnum,40 to 60,2,4,5,245,T
0,No,Yes,Yes,No,Male,Widowed,No,Yes,6.951098712,77,7,147.277727,1,506,Yes,Platnum,31 to 40,2,3,2,232,T
0,No,No,Yes,No,Male,Widowed,No,Yes,6.618527213,29,11,104.8115653,1,507,Yes,Premium,31 to 40,2,1,1,211,T
1,No,No,Yes,Yes,Female,Separated,No,Yes,2.74496304,83,6,59.84039196,1,508,Yes,Platnum,17 to 22,4,5,3,453,F
0,No,No,No,Yes,Male,Single,No,Yes,2.582463118,39,11,116.9489111,1,509,Yes,Premium,31 to 40,4,3,3,433,F
0,No,Yes,Yes,No,Female,Widowed,No,Yes,3.174297434,35,5,79.44873563,1,510,No,Premium,31 to 40,4,3,5,435,F
1,No,No,Yes,No,Female,Widowed,No,Yes,1.592012832,16,10,124.3667524,1,511,Yes,Standard,17 to 22,5,1,4,514,F
0,No,No,No,No,Male,Widowed,No,Yes,5.8466263,43,7,76.86730181,1,512,No,Premium,17 to 22,3,2,2,322,T
1,No,Yes,Yes,Yes,Male,Separated,No,Yes,4.412655841,57,9,52.96797689,1,513,Yes,Platnum,23 to 30,3,3,5,335,T
0,No,No,No,No,Male,Divorced,No,Yes,3.626470523,36,9,105.647157,1,514,No,Premium,23 to 30,4,3,2,432,F
0,No,No,Yes,Yes,Male,Widowed,No,Yes,3.80754279,38,11,92.41489273,1,515,,Premium,17 to 22,4,3,1,431,F
1,No,No,Yes,No,Male,Married,No,Yes,2.626565189,93,6,69.72486573,1,516,Yes,Platnum,17 to 22,4,5,3,453,F
1,No,No,No,Yes,Male,Widowed,No,Yes,12.0764219,88,5,93.05789417,1,517,Yes,Platnum,60 to 70,1,1,2,112,T
0,No,No,Yes,No,Female,Separated,Yes,Yes,10.98083767,138,10,75.08028126,1,518,No,Silver,60 to 70,1,4,4,144,T
0,No,No,Yes,No,Female,Widowed,Yes,Yes,4.499332206,100,12,91.97215855,1,519,No,Silver,31 to 40,3,5,3,353,T
0,No,No,No,No,Male,Widowed,Yes,Yes,4.380853541,45,4,114.7297271,1,520,No,Gold,23 to 30,3,2,4,324,T
0,No,No,No,Yes,Male,Divorced,Yes,Yes,5.975937944,50,14,151.4117288,1,521,Yes,Gold,23 to 30,2,2,2,222,T
1,No,No,No,Yes,Female,Married,Yes,Yes,4.491183909,58,10,134.7552326,1,522,Yes,Gold,60 to 70,3,4,2,342,T
0,No,No,No,No,Male,Married,Yes,Yes,4.656248407,49,2,107.186602,1,523,Yes,Gold,40 to 60,3,3,2,332,T
1,No,Yes,No,Yes,Female,Widowed,Yes,Yes,4.520965586,46,2,62.59291729,1,524,Yes,Gold,23 to 30,3,2,5,325,T
0,No,No,Yes,No,Female,Single,Yes,Yes,4.131228154,46,8,57.21913521,1,525,Yes,Gold,31 to 40,4,4,4,444,F
0,No,No,Yes,No,Female,Separated,Yes,Yes,13.69651568,139,12,109.88905,1,526,No,Silver,31 to 40,1,4,2,142,T
1,No,No,Yes,Yes,Male,Married,Yes,No,3.526577206,63,7,66.4983904,1,527,Yes,Platnum,31 to 40,4,5,5,455,F
0,No,No,Yes,Yes,Female,Widowed,Yes,No,4.825329631,62,12,111.6044783,1,528,Yes,Gold,31 to 40,3,4,3,343,T
1,No,Yes,No,Yes,Male,Separated,Yes,No,4.407892443,55,5,123.4460969,1,529,Yes,Gold,23 to 30,3,3,3,333,T
0,No,Yes,Yes,Yes,Male,Widowed,Yes,No,16.1824379,125,12,86.56084739,1,530,No,Silver,60 to 70,1,3,2,132,T
0,No,Yes,No,No,Male,Separated,Yes,No,4.541341563,53,9,154.5643094,1,531,No,Gold,23 to 30,3,3,5,335,T
0,No,No,Yes,Yes,Female,Married,Yes,Yes,4.308673403,64,5,110.1901582,1,532,Yes,Gold,40 to 60,4,5,1,451,F
0,No,No,Yes,No,Female,Separated,Yes,Yes,4.460462831,63,9,128.0048355,1,533,Yes,Gold,23 to 30,3,4,2,342,T
1,No,No,No,Yes,Male,Widowed,Yes,Yes,4.59295803,47,11,105.2802915,1,534,Yes,Gold,40 to 60,3,2,5,325,T
1,No,No,Yes,No,Male,Married,Yes,Yes,6.013196028,56,11,90.09059062,1,535,Yes,Gold,40 to 60,2,2,3,223,T
0,No,No,Yes,No,Male,Separated,Yes,Yes,15.70650535,124,8,60.73152013,1,536,No,Silver,23 to 30,1,3,1,131,T
0,No,No,Yes,Yes,Male,Divorced,Yes,Yes,5.701897188,42,5,126.723667,1,537,Yes,Gold,17 to 22,3,2,5,325,T
0,No,No,No,Yes,Male,Separated,Yes,Yes,5.978644711,45,9,114.9487031,1,538,No,Gold,23 to 30,2,1,5,215,T
1,No,Yes,Yes,Yes,Male,Divorced,Yes,Yes,8.821503271,76,9,104.8229977,1,539,Yes,Platnum,40 to 60,1,1,4,114,T
0,No,Yes,Yes,Yes,Male,Married,Yes,Yes,9.101214882,137,6,107.4009837,1,540,No,Silver,17 to 22,1,4,3,143,T
0,No,No,Yes,No,Male,Widowed,Yes,Yes,4.718032218,58,11,92.61319363,1,541,Yes,Gold,17 to 22,3,4,1,341,T
0,No,No,Yes,No,Female,Widowed,Yes,Yes,8.065759183,143,8,28.59560616,1,542,No,Silver,23 to 30,2,5,4,254,T
0,No,No,Yes,No,Male,Single,Yes,Yes,1.34699841,34,10,88.59753962,1,543,,Premium,23 to 30,5,4,5,545,F
0,No,No,No,Yes,Female,Separated,Yes,Yes,3.703559807,37,7,99.39015051,1,544,No,Gold,31 to 40,4,3,5,435,F
0,No,No,Yes,No,Male,Married,Yes,Yes,5.025168568,60,6,93.00591884,1,545,Yes,Gold,31 to 40,3,4,2,342,T
0,No,No,Yes,No,Female,Single,Yes,Yes,6.434701022,53,5,112.2214751,1,546,Yes,Gold,23 to 30,2,2,3,223,T
1,No,No,Yes,Yes,Female,Divorced,Yes,Yes,6.226480057,94,5,114.5698554,1,547,Yes,Platnum,40 to 60,2,4,5,245,T
0,No,No,Yes,No,Male,Widowed,Yes,Yes,9.222893557,137,10,58.2390652,1,548,No,Silver,31 to 40,1,4,3,143,T
0,No,No,Yes,No,Female,Separated,Yes,Yes,11.59613155,135,8,108.8460974,1,549,No,Silver,31 to 40,1,4,2,142,T
0,No,No,Yes,No,Female,Widowed,Yes,Yes,12.63018499,147,13,112.0097635,1,550,No,Silver,23 to 30,1,5,4,154,T
0,No,No,Yes,No,Female,Widowed,Yes,Yes,9.231627469,141,14,127.7546765,1,551,No,Silver,23 to 30,1,5,1,151,T
0,No,No,Yes,Yes,Male,Divorced,Yes,Yes,5.874909126,45,7,71.42955882,1,552,Yes,Gold,23 to 30,2,1,5,215,T
0,No,No,Yes,No,Male,Married,Yes,Yes,10.66449852,145,7,113.3850438,1,553,No,Silver,23 to 30,1,5,2,152,T
0,No,No,No,No,Male,Widowed,Yes,Yes,5.816191504,54,6,77.43976593,1,554,Yes,Gold,40 to 60,3,3,3,333,T
1,No,No,Yes,No,Female,Married,Yes,Yes,4.375131742,85,6,103.7459032,1,555,Yes,Platnum,60 to 70,4,5,5,455,F
0,No,No,Yes,Yes,Male,Separated,Yes,Yes,5.320677625,133,13,99.71420502,1,556,No,Silver,31 to 40,3,5,5,355,T
0,No,No,Yes,No,Female,Separated,Yes,Yes,15.3301613,107,16,144.0514941,1,557,No,Silver,23 to 30,1,2,4,124,T
0,No,No,Yes,No,Female,Divorced,Yes,Yes,9.223323187,132,10,142.2479176,1,558,No,Silver,23 to 30,1,4,1,141,T
0,No,No,Yes,No,Female,Separated,Yes,Yes,6.899385101,150,8,92.36315916,1,559,No,Silver,23 to 30,2,5,5,255,T
1,No,Yes,No,Yes,Male,Divorced,Yes,Yes,5.439001698,62,15,45.92349279,1,560,Yes,Platnum,40 to 60,3,4,5,345,T
0,No,No,No,No,Male,Single,Yes,Yes,5.956739688,35,12,144.7309576,1,561,No,Premium,17 to 22,2,1,3,213,T
1,No,Yes,Yes,No,Female,Married,Yes,Yes,4.45343238,76,7,97.94034812,1,562,Yes,Gold,31 to 40,3,5,1,351,T
1,No,No,Yes,Yes,Male,Separated,Yes,Yes,8.387751366,130,8,71.62724848,1,563,No,Silver,23 to 30,2,5,3,253,T
0,No,Yes,No,Yes,Male,Single,Yes,Yes,3.895869577,46,8,109.3701945,1,564,Yes,Gold,23 to 30,4,4,5,445,F
1,No,No,No,No,Female,Married,Yes,Yes,5.407389274,37,10,62.80952723,1,565,Yes,Gold,40 to 60,3,1,5,315,T
0,No,No,Yes,No,Male,Separated,Yes,Yes,5.484624604,127,3,120.297872,1,566,No,Silver,60 to 70,3,5,5,355,T
0,No,No,Yes,No,Female,Divorced,Yes,Yes,10.81201831,118,8,55.77290565,1,567,No,Silver,17 to 22,1,2,3,123,T
0,No,Yes,Yes,Yes,Female,Widowed,Yes,Yes,8.822143378,76,5,74.37645328,1,568,Yes,Platnum,40 to 60,1,1,3,113,T
0,No,No,No,No,Female,Widowed,Yes,Yes,3.856120677,61,7,63.17709841,1,569,Yes,Gold,23 to 30,4,5,2,452,F
1,Yes,No,No,No,Female,Separated,Yes,Yes,3.278070184,34,12,81.35775612,1,570,Yes,Gold,31 to 40,4,3,5,435,F
0,No,No,Yes,No,Male,Widowed,Yes,Yes,5.853480326,63,11,93.61978273,1,571,Yes,Gold,31 to 40,3,4,1,341,T
0,No,No,Yes,Yes,Male,Divorced,Yes,Yes,5.74382429,45,6,107.6225264,1,572,Yes,Gold,31 to 40,3,2,4,324,T
0,No,No,Yes,Yes,Female,Separated,Yes,Yes,13.77175746,115,9,87.07788097,1,573,No,Silver,17 to 22,1,2,1,121,T
0,No,No,No,Yes,Male,Separated,Yes,Yes,4.657016318,48,10,76.1877242,1,574,Yes,Gold,23 to 30,3,3,5,335,T
0,No,No,Yes,No,Female,Married,Yes,Yes,5.024352223,53,8,156.6509892,1,575,Yes,Gold,40 to 60,3,3,3,333,T
0,No,No,Yes,No,Male,Widowed,Yes,Yes,8.596676965,114,7,124.4007137,1,576,No,Silver,40 to 60,1,2,2,122,T
0,No,No,Yes,No,Male,Separated,Yes,Yes,6.616858624,144,6,69.44357242,1,577,No,Silver,31 to 40,2,5,4,254,T
0,No,No,Yes,Yes,Female,Separated,Yes,No,5.123065092,59,8,67.21119729,1,578,Yes,Gold,40 to 60,3,4,3,343,T
1,No,Yes,Yes,No,Female,Widowed,Yes,No,5.463766841,49,7,88.81223452,1,579,No,Gold,23 to 30,3,3,3,333,T
0,No,No,No,No,Female,Single,Yes,No,5.30929983,50,7,86.60906675,1,580,Yes,Gold,23 to 30,3,3,2,332,T
0,No,No,Yes,No,Male,Widowed,Yes,No,10.42252464,130,9,104.0617071,1,581,No,Silver,17 to 22,1,3,2,132,T
1,No,Yes,Yes,No,Male,Married,Yes,Yes,3.406913228,61,9,50.14468358,1,582,Yes,Gold,31 to 40,4,5,1,451,F
0,No,No,No,Yes,Female,Widowed,Yes,Yes,6.599929147,60,4,139.1982142,1,583,Yes,Gold,23 to 30,2,2,2,222,T
1,No,No,Yes,No,Male,Widowed,Yes,Yes,3.828863061,61,11,66.85387678,1,584,Yes,Gold,31 to 40,4,5,3,453,F
1,No,No,Yes,No,Male,Married,Yes,Yes,6.535906447,72,10,108.5807775,1,585,Yes,Platnum,23 to 30,2,3,1,231,T
0,No,No,No,Yes,Male,Separated,No,Yes,5.327454618,80,8,84.76011267,1,586,Yes,Platnum,23 to 30,3,5,2,352,T
1,No,Yes,Yes,Yes,Female,Widowed,No,Yes,6.903504162,72,4,88.74944349,1,587,Yes,Platnum,40 to 60,2,3,3,233,T
0,No,No,Yes,No,Male,Separated,No,Yes,5.659631856,39,6,96.82918171,1,588,No,Premium,23 to 30,3,1,3,313,T
0,No,No,Yes,No,Female,Married,No,Yes,4.568530898,25,9,37.82979703,1,589,No,Premium,31 to 40,3,1,4,314,T
0,No,No,Yes,No,Female,Widowed,No,Yes,6.065673888,65,10,119.9802781,1,590,Yes,Platnum,40 to 60,2,2,5,225,T
1,No,No,Yes,No,Female,Widowed,No,Yes,8.771561471,66,3,90.74968761,1,591,Yes,Platnum,23 to 30,1,1,1,111,T
1,No,No,No,No,Female,Married,No,Yes,1.83691876,16,7,89.03050334,1,592,Yes,Standard,40 to 60,5,1,4,514,F
0,No,No,No,No,Male,Divorced,No,Yes,3.892893959,39,10,52.08684623,1,593,No,Premium,17 to 22,4,3,2,432,F
1,No,No,Yes,Yes,Female,Married,No,Yes,8.530624981,84,6,106.6408702,1,594,Yes,Platnum,23 to 30,2,4,4,244,T
1,No,No,Yes,Yes,Female,Widowed,No,Yes,7.55247442,97,6,129.099358,1,595,Yes,Platnum,17 to 22,2,4,4,244,T
0,No,No,Yes,No,Male,Separated,No,Yes,0.301729627,36,9,36.27444752,1,596,No,Premium,23 to 30,5,5,2,552,F
0,No,Yes,Yes,No,Male,Separated,No,Yes,7.57528534,90,14,77.06041821,1,597,Yes,Platnum,40 to 60,2,4,3,243,T
1,No,No,Yes,No,Male,Widowed,No,Yes,7.408349293,77,3,147.5911683,1,598,Yes,Platnum,23 to 30,2,3,4,234,T
1,No,No,No,No,Female,Single,No,Yes,5.324621035,74,6,64.16347983,1,599,Yes,Platnum,60 to 70,3,5,3,353,T
0,No,No,Yes,No,Male,Separated,No,Yes,5.113083205,46,11,87.27165422,1,600,Yes,Premium,17 to 22,3,2,1,321,T
0,No,No,Yes,Yes,Female,Divorced,No,Yes,9.06781614,121,10,106.5018364,1,601,No,Silver,60 to 70,1,2,4,124,T
0,No,No,No,No,Male,Separated,No,Yes,1.86956833,40,5,99.72127735,1,602,Yes,Premium,31 to 40,5,5,1,551,F
0,No,No,Yes,No,Male,Married,No,Yes,6.15311539,43,11,91.24696409,1,603,Yes,Premium,31 to 40,2,1,3,213,T
0,No,No,Yes,No,Female,Separated,No,Yes,2.29831906,42,8,40.84530323,1,604,Yes,Premium,23 to 30,5,5,2,552,F
0,No,No,Yes,No,Female,Married,No,Yes,5.633038296,49,10,104.7196363,1,605,Yes,Gold,17 to 22,3,3,2,332,T
0,No,No,No,No,Male,Married,No,Yes,4.382684045,52,8,129.299076,1,606,No,Premium,23 to 30,3,3,1,331,T
0,No,No,No,Yes,Female,Widowed,No,Yes,4.970934525,35,10,96.74965881,1,607,Yes,Gold,40 to 60,3,1,5,315,T
1,No,No,Yes,No,Female,Single,No,Yes,8.122001363,82,8,165.0738772,1,608,Yes,Platnum,23 to 30,2,4,2,242,T
1,No,No,No,No,Male,Married,No,Yes,1.964148257,16,10,73.12305472,1,609,No,Standard,31 to 40,5,1,1,511,F
1,No,No,Yes,No,Male,Widowed,No,Yes,4.185743959,44,7,139.6081561,1,610,Yes,Premium,23 to 30,4,4,3,443,F
0,No,No,No,No,Female,Single,No,Yes,4.011248675,34,6,151.6875149,1,611,No,Premium,40 to 60,4,3,4,434,F
1,No,Yes,No,No,Female,Widowed,No,Yes,3.503102968,20,10,131.2251294,1,612,No,Standard,40 to 60,4,1,5,415,F
1,No,No,No,Yes,Male,Divorced,No,Yes,3.185704933,21,9,114.3275702,1,613,No,Standard,17 to 22,4,2,2,422,F
0,No,No,Yes,No,Female,Single,No,Yes,5.325776439,42,7,91.00328879,1,614,No,Premium,31 to 40,3,2,2,322,T
0,No,No,No,No,Female,Widowed,No,Yes,4.091351003,37,11,81.7875298,1,615,No,Premium,31 to 40,4,3,3,433,F
1,No,No,Yes,No,Female,Single,No,Yes,3.767760188,43,8,92.59963309,1,616,No,Premium,60 to 70,4,4,3,443,F
1,No,Yes,Yes,No,Male,Single,No,Yes,7.614336139,86,9,107.8492505,1,617,Yes,Platnum,23 to 30,2,4,1,241,T
1,No,No,No,No,Male,Married,No,Yes,2.208089108,37,10,70.88930067,1,618,No,Premium,23 to 30,5,5,3,553,F
0,No,No,Yes,No,Female,Widowed,No,Yes,4.675112814,38,8,81.25207296,1,619,,Premium,23 to 30,3,1,3,313,T
0,No,No,No,Yes,Female,Married,No,Yes,3.779288023,46,11,113.5915139,1,620,No,Premium,31 to 40,4,4,1,441,F
1,No,Yes,Yes,Yes,Female,Married,No,Yes,9.255763837,76,10,97.04779652,1,621,Yes,Platnum,31 to 40,1,1,5,115,T
0,No,No,No,No,Female,Widowed,No,Yes,2.667867447,35,3,52.13524894,1,622,Yes,Premium,31 to 40,4,3,1,431,F
0,No,No,No,No,Male,Married,No,Yes,2.463175567,39,7,128.1452532,1,623,No,Premium,31 to 40,5,5,3,553,F
0,No,No,Yes,No,Female,Separated,No,Yes,2.511556472,30,9,79.25294372,1,624,No,Premium,31 to 40,5,4,2,542,F
0,No,No,No,No,Male,Married,No,Yes,3.516927207,37,9,123.5118045,1,625,No,Premium,40 to 60,4,3,2,432,F
